ID;AgeGroup;task;list;itemno;noun;adjective;stimtype;trialnum;response;reaction_time;confidence;confidence_rt;correctness;enc_pract_num;rec_pract_num
878924;OA;REC;14;83;találmány;forradalmi;TARG;114;old;1,688017125;2;0,191694149;1;2;3
878924;OA;REC;14;48;költészet;elõrehaladott;DISTANT;115;new;2,205114058;3;0,891692159;1;2;3
878924;OA;REC;14;96;ventilátor;masszív;TARG;116;old;1,625505851;3;0,496340703;1;2;3
878924;OA;REC;14;12;boríték;érvénytelen;TARG;117;old;2,228157115;3;0,569405344;1;2;3
878924;OA;REC;14;59;mûalkotás;tradicionális;CLOSE;118;new;1,891582996;2;0,4306298;1;2;3
878924;OA;REC;14;7;aszfalt;hibátlan;TARG;119;new;1,331441587;2;0,300382973;0;2;3
878924;OA;REC;14;100;zöldség;rendszeres;TARG;120;new;1,947035055;3;0,502273765;0;2;3
878924;OA;REC;14;39;készpénz;világháborús;DISTANT;121;new;1,498835594;3;0,340691217;1;2;3
878924;OA;REC;14;70;pénztárca;titokzatos;CLOSE;122;new;2,260753655;2;0,596002267;1;2;3
878924;OA;REC;14;21;díszterem;patinás;TARG;123;old;1,499596003;3;0,381335659;1;2;3
878924;OA;REC;14;74;repülõjegy;mostani;CLOSE;124;new;2,077310806;2;0,408678685;1;2;3
878924;OA;REC;14;64;napsütés;zavartalan;CLOSE;125;new;1,509787981;2;0,47400674;1;2;3
905303;OA;ENC_GYAK;18;6;karrier;termékeny;FOIL;1;None;;;;none;2;1
905303;OA;ENC_GYAK;18;2;csokoládé;közönséges;TARG;2;None;;;;none;2;1
905303;OA;ENC_GYAK;18;3;sivatag;végtelen;TARG;3;None;;;;none;2;1
905303;OA;ENC_GYAK;18;4;retorika;ésszerû;FOIL;4;no-good;1,631606234;;;;2;1
905303;OA;ENC_GYAK;18;1;színésznõ;tevékeny;TARG;5;None;;;;none;2;1
905303;OA;ENC_GYAK;18;5;hulladék;darabos;FOIL;6;no-good;1,310889067;;;;2;1
905303;OA;ENC_GYAK;18;3;sivatag;végtelen;TARG;1;good;1,939330504;;;;2;1
905303;OA;ENC_GYAK;18;4;retorika;ésszerû;FOIL;2;no-good;1,540443843;;;;2;1
905303;OA;ENC_GYAK;18;5;hulladék;darabos;FOIL;3;good;0,869066472;;;;2;1
905303;OA;ENC_GYAK;18;2;csokoládé;közönséges;TARG;4;no-good;1,501954673;;;;2;1
905303;OA;ENC_GYAK;18;6;karrier;termékeny;FOIL;5;good;1,410990703;;;;2;1
905303;OA;ENC_GYAK;18;1;színésznõ;tevékeny;TARG;6;None;;;;none;2;1
905303;OA;ENC;18;27;párbeszéd;kötetlen;FOIL;1;good;1,538786803;;;;2;1
905303;OA;ENC;18;71;vezetõség;tartományi;FOIL;2;good;1,545545585;;;;2;1
905303;OA;ENC;18;52;magazin;tudományos;TARG;3;good;1,454648482;;;;2;1
905303;OA;ENC;18;96;ventilátor;masszív;TARG;4;no-good;1,177220863;;;;2;1
905303;OA;ENC;18;114;tiltakozás;egyhangú;FOIL;5;good;1,613724944;;;;2;1
905303;OA;ENC;18;97;pontszám;egyenlõ;FOIL;6;good;1,340445522;;;;2;1
905303;OA;ENC;18;79;szemüveg;kényelmes;TARG;7;good;1,559751718;;;;2;1
905303;OA;ENC;18;91;fertõzés;hosszútávú;FOIL;8;no-good;1,810604496;;;;2;1
905303;OA;ENC;18;33;parancs;vitathatatlan;FOIL;9;good;1,540279632;;;;2;1
905303;OA;ENC;18;64;napsütés;felhõtlen;TARG;10;good;1,65908206;;;;2;1
905303;OA;ENC;18;125;csemege;temérdek;FOIL;11;no-good;1,45312051;;;;2;1
905303;OA;ENC;18;22;egyenruha;rendõri;TARG;12;good;1,183732707;;;;2;1
905303;OA;ENC;18;84;tananyag;iskolai;TARG;13;good;1,169224898;;;;2;1
905303;OA;ENC;18;10;gombnyomás;fölösleges;FOIL;14;None;;;;none;2;1
905303;OA;ENC;18;94;vacsora;zártkörû;TARG;15;good;1,432027772;;;;2;1
905303;OA;ENC;18;38;korosztály;szerencsés;FOIL;16;no-good;1,607812409;;;;2;1
905303;OA;ENC;18;72;professzor;közgazdasági;TARG;17;good;1,283297547;;;;2;1
905303;OA;ENC;18;36;kastély;csodálatos;TARG;18;good;1,419284301;;;;2;1
905303;OA;ENC;18;65;alapanyag;folyékony;FOIL;19;good;1,665687827;;;;2;1
905303;OA;ENC;18;42;szerencse;viszonylagos;FOIL;20;no-good;1,426038107;;;;2;1
905303;OA;ENC;18;49;legénység;katonai;TARG;21;no-good;1,583743032;;;;2;1
905303;OA;ENC;18;97;világítás;hangulatos;TARG;22;good;1,623212493;;;;2;1
905303;OA;ENC;18;115;villany;infravörös;FOIL;23;no-good;1,367354073;;;;2;1
905303;OA;ENC;18;63;titkárság;egyszemélyes;FOIL;24;good;1,526649794;;;;2;1
905303;OA;ENC;18;3;alkohol;legális;TARG;25;no-good;1,364744422;;;;2;1
905303;OA;ENC;18;25;fejfájás;kellemetlen;TARG;26;good;1,728000057;;;;2;1
905303;OA;ENC;18;18;olvasmány;gyermekkori;FOIL;27;good;1,331094194;;;;2;1
905303;OA;ENC;18;43;kitüntetés;jelképes;FOIL;28;no-good;1,401421982;;;;2;1
905303;OA;ENC;18;69;ösztöndíj;tanulmányi;TARG;29;good;1,307161971;;;;2;1
905303;OA;ENC;18;37;korszak;bizonytalan;FOIL;30;no-good;1,283816616;;;;2;1
905303;OA;ENC;18;48;költészet;mágikus;TARG;31;no-good;1,431653009;;;;2;1
905303;OA;ENC;18;8;publicista;hiteles;FOIL;32;good;1,377086384;;;;2;1
905303;OA;ENC;18;5;áruházlánc;veszteséges;TARG;33;good;1,543872995;;;;2;1
905303;OA;ENC;18;113;védõoltás;hatékony;FOIL;34;no-good;1,623361776;;;;2;1
905303;OA;ENC;18;34;kánikula;tavaszi;TARG;35;good;1,868599963;;;;2;1
905303;OA;ENC;18;64;hetilap;közérdekû;FOIL;36;good;1,629474599;;;;2;1
905303;OA;ENC;18;39;készpénz;csekély;TARG;37;good;1,430880159;;;;2;1
905303;OA;ENC;18;100;zöldség;rendszeres;TARG;38;no-good;1,583743032;;;;2;1
905303;OA;ENC;18;78;dulakodás;szándékos;FOIL;39;good;1,89905336;;;;2;1
905303;OA;ENC;18;83;találmány;forradalmi;TARG;40;good;1,487405501;;;;2;1
905303;OA;ENC;18;58;mutatvány;szánalmas;TARG;41;no-good;1,206036813;;;;2;1
905303;OA;ENC;18;52;értesítés;sokszoros;FOIL;42;no-good;1,360497945;;;;2;1
905303;OA;ENC;18;99;zeneszerzõ;nagyszerû;TARG;43;good;1,392140007;;;;2;1
905303;OA;ENC;18;59;sorsolás;helytelen;FOIL;44;good;1,533495036;;;;2;1
905303;OA;ENC;18;98;élettárs;passzív;FOIL;45;no-good;1,61027371;;;;2;1
905303;OA;ENC;18;18;diáklány;ártatlan;TARG;46;good;1,385480436;;;;2;1
905303;OA;ENC;18;29;hangszer;autentikus;TARG;47;good;1,270771469;;;;2;1
905303;OA;ENC;18;53;végeredmény;lehetséges;FOIL;48;no-good;1,62776842;;;;2;1
905303;OA;ENC;18;106;munkagép;funkcionális;FOIL;49;good;1,788060915;;;;2;1
905303;OA;ENC;18;40;kesztyû;férfias;TARG;50;no-good;1,326916139;;;;2;1
905303;OA;ENC;18;104;pszichiáter;hûséges;FOIL;51;no-good;1,626691095;;;;2;1
905303;OA;ENC;18;60;mûanyag;felesleges;TARG;52;no-good;1,133602271;;;;2;1
905303;OA;ENC;18;56;mikrofon;vezetékes;TARG;53;no-good;1,815217026;;;;2;1
905303;OA;ENC;18;121;családfõ;becsületes;FOIL;54;good;1,501111225;;;;2;1
905303;OA;ENC;18;57;monitor;kijelzõs;TARG;55;good;0,948429917;;;;2;1
905303;OA;ENC;18;8;baktérium;növényi;TARG;56;no-good;1,446421441;;;;2;1
905303;OA;ENC;18;14;focista;rugalmas;FOIL;57;good;1,406687002;;;;2;1
905303;OA;ENC;18;101;diskurzus;társadalmi;FOIL;58;good;1,287762349;;;;2;1
905303;OA;ENC;18;17;csomagolás;ízléses;TARG;59;good;1,180336521;;;;2;1
905303;OA;ENC;18;4;állatkert;egzotikus;TARG;60;good;1,385928907;;;;2;1
905303;OA;ENC;18;41;operatõr;hivatásos;FOIL;61;good;1,561319188;;;;2;1
905303;OA;ENC;18;62;mûvészet;vizuális;TARG;62;no-good;1,2948763;;;;2;1
905303;OA;ENC;18;66;olimpikon;legendás;TARG;63;good;1,62272017;;;;2;1
905303;OA;ENC;18;109;mozzanat;színészi;FOIL;64;good;1,172430437;;;;2;1
905303;OA;ENC;18;6;kézikönyv;technikai;FOIL;65;good;1,367710797;;;;2;1
905303;OA;ENC;18;95;végállomás;ideiglenes;TARG;66;no-good;1,745365389;;;;2;1
905303;OA;ENC;18;44;kollégium;fõiskolai;TARG;67;good;1,656017406;;;;2;1
905303;OA;ENC;18;24;irodaház;szemközti;FOIL;68;good;1,432146887;;;;2;1
905303;OA;ENC;18;105;szörnyeteg;képzeletbeli;FOIL;69;None;;;;none;2;1
905303;OA;ENC;18;68;osztályzat;közepes;TARG;70;good;1,251790773;;;;2;1
905303;OA;ENC;18;9;barátnõ;középkorú;TARG;71;good;1,230739709;;;;2;1
905303;OA;ENC;18;86;választék;tetszetõs;FOIL;72;good;1,456027483;;;;2;1
905303;OA;ENC;18;67;oroszlán;nyugodt;TARG;73;no-good;1,423049028;;;;2;1
905303;OA;ENC;18;32;horgász;balatoni;TARG;74;good;0,920104112;;;;2;1
905303;OA;ENC;18;72;asszisztens;tárgyalási;FOIL;75;no-good;1,427299858;;;;2;1
905303;OA;ENC;18;80;népcsoport;kétnyelvû;FOIL;76;good;1,354230864;;;;2;1
905303;OA;ENC;18;46;kommentár;terjedelmes;TARG;77;good;1,406007765;;;;2;1
905303;OA;ENC;18;23;fürdõszoba;keskeny;FOIL;78;no-good;1,365943661;;;;2;1
905303;OA;ENC;18;87;alkatrész;mágneses;FOIL;79;good;1,197409196;;;;2;1
905303;OA;ENC;18;51;levéltár;régészeti;TARG;80;no-good;1,569795346;;;;2;1
905303;OA;ENC;18;84;útmutatás;szakszerû;FOIL;81;good;1,199763511;;;;2;1
905303;OA;ENC;18;42;kirándulás;hétvégi;TARG;82;good;1,129729002;;;;2;1
905303;OA;ENC;18;61;mûemlék;természeti;TARG;83;no-good;1,343191394;;;;2;1
905303;OA;ENC;18;73;felsorolás;tartalmi;FOIL;84;good;1,078482676;;;;2;1
905303;OA;ENC;18;43;kolbász;tonnányi;TARG;85;good;1,355406155;;;;2;1
905303;OA;ENC;18;53;matrica;fizetõs;TARG;86;good;1,38111329;;;;2;1
905303;OA;ENC;18;13;táplálék;elégséges;FOIL;87;no-good;1,670781484;;;;2;1
905303;OA;ENC;18;81;mellékhatás;közvetett;FOIL;88;good;1,439731701;;;;2;1
905303;OA;ENC;18;71;pisztoly;törvénytelen;TARG;89;no-good;1,255276839;;;;2;1
905303;OA;ENC;18;70;pénztárca;ismeretlen;TARG;90;good;1,63051367;;;;2;1
905303;OA;ENC;18;51;sorrend;szabályos;FOIL;91;no-good;1,224175305;;;;2;1
905303;OA;ENC;18;58;közvetítés;globális;FOIL;92;good;1,331968432;;;;2;1
905303;OA;ENC;18;82;szõnyeg;használati;TARG;93;no-good;1,315636262;;;;2;1
905303;OA;ENC;18;120;áramlat;kulturális;FOIL;94;good;1,159056868;;;;2;1
905303;OA;ENC;18;22;bankrablás;tavalyi;FOIL;95;no-good;1,829637131;;;;2;1
905303;OA;ENC;18;27;gázvezeték;felszíni;TARG;96;no-good;1,498801072;;;;2;1
905303;OA;ENC;18;82;értékrend;szubjektív;FOIL;97;good;1,262171531;;;;2;1
905303;OA;ENC;18;117;megjegyzés;rosszindulatú;FOIL;98;good;1,276156849;;;;2;1
905303;OA;ENC;18;31;helyezés;végleges;TARG;99;good;1,322912559;;;;2;1
905303;OA;ENC;18;2;országrész;középsõ;FOIL;100;good;1,179518886;;;;2;1
905303;OA;ENC;18;116;hazugság;kisebbik;FOIL;1;None;;;;none;2;1
905303;OA;ENC;18;38;kerékpár;elektromos;TARG;2;good;1,450357221;;;;2;1
905303;OA;ENC;18;33;iránytû;hasznos;TARG;3;good;1,142525966;;;;2;1
905303;OA;ENC;18;122;munkanap;tetszõleges;FOIL;4;no-good;1,337705559;;;;2;1
905303;OA;ENC;18;13;bölcsõde;kertvárosi;TARG;5;good;1,250668974;;;;2;1
905303;OA;ENC;18;86;távirat;udvarias;TARG;6;no-good;1,153101725;;;;2;1
905303;OA;ENC;18;77;õrmester;méltatlan;FOIL;7;no-good;1,284951166;;;;2;1
905303;OA;ENC;18;39;utasítás;elnökségi;FOIL;8;good;1,524454713;;;;2;1
905303;OA;ENC;18;89;törmelék;építkezési;TARG;9;no-good;1,259489726;;;;2;1
905303;OA;ENC;18;103;forgatás;életveszélyes;FOIL;10;no-good;1,348149452;;;;2;1
905303;OA;ENC;18;55;pályafutás;dicséretes;FOIL;11;no-good;1,289561208;;;;2;1
905303;OA;ENC;18;20;díszlet;színpadi;TARG;12;good;0,792134161;;;;2;1
905303;OA;ENC;18;15;küldemény;dobozos;FOIL;13;no-good;1,625070132;;;;2;1
905303;OA;ENC;18;37;képregény;izgalmas;TARG;14;good;1,380114338;;;;2;1
905303;OA;ENC;18;112;játszma;belpolitikai;FOIL;15;no-good;1,16969514;;;;2;1
905303;OA;ENC;18;87;telefonszám;otthoni;TARG;16;good;0,910065772;;;;2;1
905303;OA;ENC;18;16;tinédzser;kíváncsi;FOIL;17;no-good;1,575107328;;;;2;1
905303;OA;ENC;18;55;menetrend;szokásos;TARG;18;good;1,116145504;;;;2;1
905303;OA;ENC;18;17;borvidék;csapadékos;FOIL;19;no-good;1,3323264;;;;2;1
905303;OA;ENC;18;7;testmozgás;speciális;FOIL;20;good;1,545416207;;;;2;1
905303;OA;ENC;18;35;kapitány;rutinos;TARG;21;no-good;1,28054079;;;;2;1
905303;OA;ENC;18;25;szekrény;kaotikus;FOIL;22;good;1,338901378;;;;2;1
905303;OA;ENC;18;19;mellékutca;rendezetlen;FOIL;23;no-good;1,335982586;;;;2;1
905303;OA;ENC;18;74;repülõjegy;érvényes;TARG;24;good;1,262726366;;;;2;1
905303;OA;ENC;18;10;barlang;lakatlan;TARG;25;good;1,44898724;;;;2;1
905303;OA;ENC;18;99;államférfi;diszkrét;FOIL;26;no-good;1,325600895;;;;2;1
905303;OA;ENC;18;16;csillagász;figyelmes;TARG;27;no-good;1,461202312;;;;2;1
905303;OA;ENC;18;14;csecsemõ;egészséges;TARG;28;good;1,620193247;;;;2;1
905303;OA;ENC;18;45;tehetség;példaértékû;FOIL;29;good;1,605821348;;;;2;1
905303;OA;ENC;18;85;tanfolyam;gyakorlati;TARG;30;no-good;1,341716293;;;;2;1
905303;OA;ENC;18;110;hátrány;mentális;FOIL;31;no-good;1,315702818;;;;2;1
905303;OA;ENC;18;78;szélvihar;hirtelen;TARG;32;good;1,333419275;;;;2;1
905303;OA;ENC;18;50;lépcsõház;emeletes;TARG;33;no-good;1,337487233;;;;2;1
905303;OA;ENC;18;28;követelés;eredményes;FOIL;34;no-good;1,432278131;;;;2;1
905303;OA;ENC;18;54;tartozás;nagymértékû;FOIL;35;good;1,149265155;;;;2;1
905303;OA;ENC;18;6;ásványvíz;minõségi;TARG;36;good;1,194568156;;;;2;1
905303;OA;ENC;18;44;veszekedés;hétköznapi;FOIL;37;no-good;1,753199008;;;;2;1
905303;OA;ENC;18;40;engedmény;felelõtlen;FOIL;38;no-good;1,577390423;;;;2;1
905303;OA;ENC;18;63;nagymama;kedvenc;TARG;39;good;0,890387178;;;;2;1
905303;OA;ENC;18;77;szakadék;iszonyatos;TARG;40;no-good;1,588603123;;;;2;1
905303;OA;ENC;18;31;nagykövet;befolyásos;FOIL;41;no-good;1,674739035;;;;2;1
905303;OA;ENC;18;95;gyûlölet;mélységes;FOIL;42;good;1,434688739;;;;2;1
905303;OA;ENC;18;1;akadály;lehetetlen;TARG;43;good;1,287081246;;;;2;1
905303;OA;ENC;18;26;folyadék;elegendõ;TARG;44;good;1,280359162;;;;2;1
905303;OA;ENC;18;60;rosszullét;fizikai;FOIL;45;no-good;1,301673959;;;;2;1
905303;OA;ENC;18;59;mûalkotás;korabeli;TARG;46;good;1,282864316;;;;2;1
905303;OA;ENC;18;50;leépítés;túlzott;FOIL;47;no-good;1,317386604;;;;2;1
905303;OA;ENC;18;67;védekezés;célszerû;FOIL;48;good;1,436609512;;;;2;1
905303;OA;ENC;18;24;fejedelem;történelmi;TARG;49;good;0,928835606;;;;2;1
905303;OA;ENC;18;100;zaklatás;pszichés;FOIL;50;no-good;1,607371091;;;;2;1
905303;OA;ENC;18;108;vészhelyzet;idõjárási;FOIL;51;good;1,554038537;;;;2;1
905303;OA;ENC;18;75;sütemény;születésnapi;TARG;52;good;1,221117183;;;;2;1
905303;OA;ENC;18;70;kritika;érthetetlen;FOIL;53;no-good;1,296014582;;;;2;1
905303;OA;ENC;18;36;berendezés;egyszerû;FOIL;54;good;1,131256974;;;;2;1
905303;OA;ENC;18;28;gorilla;érzékeny;TARG;55;good;1,270643646;;;;2;1
905303;OA;ENC;18;98;zarándok;keresztény;TARG;56;good;1,724083248;;;;2;1
905303;OA;ENC;18;26;vallomás;következetes;FOIL;57;no-good;1,587914555;;;;2;1
905303;OA;ENC;18;20;földrengés;sorozatos;FOIL;58;good;1,843766133;;;;2;1
905303;OA;ENC;18;93;útlezárás;helyszíni;TARG;59;good;1,505913779;;;;2;1
905303;OA;ENC;18;73;rémálom;szomorú;TARG;60;no-good;1,347933925;;;;2;1
905303;OA;ENC;18;93;testrész;elõnytelen;FOIL;61;None;;;;none;2;1
905303;OA;ENC;18;90;mozdulat;harmonikus;FOIL;62;good;1,162229129;;;;2;1
905303;OA;ENC;18;54;mellény;sportos;TARG;63;good;1,200898372;;;;2;1
905303;OA;ENC;18;68;vetélytárs;egyedüli;FOIL;64;no-good;1,12769129;;;;2;1
905303;OA;ENC;18;111;hirdetés;releváns;FOIL;65;good;1,508681111;;;;2;1
905303;OA;ENC;18;23;étterem;elegáns;TARG;66;no-good;1,216279796;;;;2;1
905303;OA;ENC;18;92;házastárs;eszméletlen;FOIL;67;no-good;1,245352015;;;;2;1
905303;OA;ENC;18;7;aszfalt;hibátlan;TARG;68;good;1,151437221;;;;2;1
905303;OA;ENC;18;45;kolostor;hajdani;TARG;69;good;0,873827041;;;;2;1
905303;OA;ENC;18;9;bábszínház;virtuális;FOIL;70;no-good;1,252758623;;;;2;1
905303;OA;ENC;18;29;nyereség;pillanatnyi;FOIL;71;good;1,075937714;;;;2;1
905303;OA;ENC;18;92;újságcikk;botrányos;TARG;72;good;0,797012912;;;;2;1
905303;OA;ENC;18;11;benzinkút;hajnali;TARG;73;no-good;1,226456534;;;;2;1
905303;OA;ENC;18;1;merénylõ;erõszakos;FOIL;74;no-good;1,062768787;;;;2;1
905303;OA;ENC;18;91;tûzijáték;nagyszabású;TARG;75;good;1,20971166;;;;2;1
905303;OA;ENC;18;79;szivárgás;fokozatos;FOIL;76;good;1,204819847;;;;2;1
905303;OA;ENC;18;118;kiképzés;lélektani;FOIL;77;no-good;1,138430328;;;;2;1
905303;OA;ENC;18;2;albérlet;szegényes;TARG;78;good;0,84357953;;;;2;1
905303;OA;ENC;18;12;boríték;érvénytelen;TARG;79;no-good;1,250365743;;;;2;1
905303;OA;ENC;18;32;szállítás;idõigényes;FOIL;80;good;1,059308223;;;;2;1
905303;OA;ENC;18;30;háziorvos;körzeti;TARG;81;good;1,308773293;;;;2;1
905303;OA;ENC;18;19;diktátor;kegyetlen;TARG;82;good;1,20579485;;;;2;1
905303;OA;ENC;18;119;felajánlás;tömeges;FOIL;83;no-good;1,444952248;;;;2;1
905303;OA;ENC;18;80;szerszám;trükkös;TARG;84;no-good;1,335159975;;;;2;1
905303;OA;ENC;18;46;ügyintézés;zökkenõmentes;FOIL;85;good;1,932588204;;;;2;1
905303;OA;ENC;18;47;császár;tudatos;FOIL;86;no-good;1,268147822;;;;2;1
905303;OA;ENC;18;90;tudomány;mérnöki;TARG;87;good;1,561476868;;;;2;1
905303;OA;ENC;18;35;fenyegetés;írásbeli;FOIL;88;good;1,221102255;;;;2;1
905303;OA;ENC;18;21;díszterem;patinás;TARG;89;good;1,195275694;;;;2;1
905303;OA;ENC;18;102;vetítés;farsangi;FOIL;90;no-good;1,059721239;;;;2;1
905303;OA;ENC;18;81;színdarab;humoros;TARG;91;good;0,698996881;;;;2;1
905303;OA;ENC;18;15;csengõhang;többféle;TARG;92;good;1,265939369;;;;2;1
905303;OA;ENC;18;107;üdvözlet;kölcsönös;FOIL;93;no-good;1,427016843;;;;2;1
905303;OA;ENC;18;88;tévémûsor;közéleti;TARG;94;no-good;1,037256653;;;;2;1
905303;OA;ENC;18;65;novella;tanulságos;TARG;95;no-good;1,307170057;;;;2;1
905303;OA;ENC;18;11;laktanya;községi;FOIL;96;good;1,190150004;;;;2;1
905303;OA;ENC;18;76;szabadidõ;kellemes;TARG;97;good;1,216640563;;;;2;1
905303;OA;ENC;18;47;koponya;parányi;TARG;98;no-good;1,093287184;;;;2;1
905303;OA;ENC;18;96;adottság;pozitív;FOIL;99;good;1,103829355;;;;2;1
905303;OA;ENC;18;41;királynõ;szépséges;TARG;100;good;1,216260514;;;;2;1
905303;OA;REC_GYAK;18;6;nézõtér;arányos;FOIL;1;old;1,890013348;2;4,580589431;0;2;1
905303;OA;REC_GYAK;18;3;sivatag;délelõtti;DISTANT;2;None;;3;7,907498106;none;2;1
905303;OA;REC_GYAK;18;2;csokoládé;szokványos;CLOSE;3;None;;3;2,241182047;none;2;1
905303;OA;REC_GYAK;18;4;taktika;hátrányos;FOIL;4;new;1,54236897;3;4,715995847;1;2;1
905303;OA;REC_GYAK;18;5;hadmûvelet;rivális;FOIL;5;new;1,829746916;3;2,060334543;1;2;1
905303;OA;REC_GYAK;18;1;színésznõ;tevékeny;TARG;6;old;1,508043548;3;3,389121694;1;2;1
905303;OA;REC;18;83;találmány;forradalmi;TARG;1;old;1,349837904;3;2,716680372;1;2;1
905303;OA;REC;18;38;kerékpár;pusztai;DISTANT;2;new;1,64857099;3;2,589694443;1;2;1
905303;OA;REC;18;11;benzinkút;hajnali;TARG;3;old;2,224188057;3;3,131725349;1;2;1
905303;OA;REC;18;27;gázvezeték;általános;DISTANT;4;new;2,082368074;2;2,260666262;1;2;1
905303;OA;REC;18;21;díszterem;patinás;TARG;5;old;1,824223138;3;2,103846149;1;2;1
905303;OA;REC;18;18;diáklány;ártatlan;TARG;6;old;1,833603701;3;1,766425782;1;2;1
905303;OA;REC;18;51;levéltár;néprajzi;CLOSE;7;old;1,944899066;3;2,458750341;0;2;1
905303;OA;REC;18;48;költészet;elõrehaladott;DISTANT;8;new;2,878659141;3;2,292185166;1;2;1
905303;OA;REC;18;30;ábrázolás;szokatlan;FOIL;9;new;1,626775689;3;0,971254026;1;2;1
905303;OA;REC;18;15;csengõhang;többféle;TARG;10;old;1,604616511;3;0,78867453;1;2;1
905303;OA;REC;18;62;mûvészet;látványos;CLOSE;11;new;1,539542548;3;1,429548432;1;2;1
905303;OA;REC;18;66;olimpikon;világhírû;CLOSE;12;old;1,679644222;2;1,317309164;0;2;1
905303;OA;REC;18;123;lázadás;széleskörû;FOIL;13;new;2,042889594;3;1,032582233;1;2;1
905303;OA;REC;18;71;pisztoly;jogszerûtlen;CLOSE;14;old;1,797721072;3;0,63937703;0;2;1
905303;OA;REC;18;20;díszlet;színpadi;TARG;15;old;1,211108077;3;0,3922924;1;2;1
905303;OA;REC;18;41;királynõ;szigorú;DISTANT;16;old;1,287646344;3;0,421641104;0;2;1
905303;OA;REC;18;39;készpénz;világháborús;DISTANT;17;old;1,820080227;3;0,389474997;0;2;1
905303;OA;REC;18;90;tudomány;mérnöki;TARG;18;old;1,37186366;2;0,451353063;1;2;1
905303;OA;REC;18;10;barlang;lakatlan;TARG;19;old;1,601457623;3;0,409719933;1;2;1
905303;OA;REC;18;3;fõhadnagy;kíméletlen;FOIL;20;old;1,559548942;3;0,439612275;0;2;1
905303;OA;REC;18;76;szabadidõ;kellemes;TARG;21;old;1,544454265;3;0,404108452;1;2;1
905303;OA;REC;18;60;mûanyag;értelmetlen;CLOSE;22;old;1,491421832;3;0,359240237;0;2;1
905303;OA;REC;18;94;protokoll;sebészeti;FOIL;23;old;1,615992489;2;0,516588438;0;2;1
905303;OA;REC;18;23;étterem;elegáns;TARG;24;old;1,343840153;3;0,411474007;1;2;1
905303;OA;REC;18;32;horgász;igazságos;DISTANT;25;old;1,36051474;2;0,40881957;0;2;1
905303;OA;REC;18;74;zûrzavar;érzelmi;FOIL;26;old;2,293666176;2;0,70974867;0;2;1
905303;OA;REC;18;61;üzemanyag;mesterséges;FOIL;27;old;1,623012205;2;0,364717053;0;2;1
905303;OA;REC;18;67;oroszlán;csendes;CLOSE;28;old;1,722786353;2;0,878662251;0;2;1
905303;OA;REC;18;45;kolostor;elsõdleges;DISTANT;29;old;1,498954398;2;0,449422648;0;2;1
905303;OA;REC;18;46;kommentár;olimpiai;DISTANT;30;new;1,638700592;3;0,88465627;1;2;1
905303;OA;REC;18;83;gyûjtemény;sokszínû;FOIL;31;new;1,607442934;3;0,427148709;1;2;1
905303;OA;REC;18;1;akadály;lehetetlen;TARG;32;old;1,513780676;2;0,329248062;1;2;1
905303;OA;REC;18;33;iránytû;földrajzi;DISTANT;33;old;1,51544207;2;0,325534028;0;2;1
905303;OA;REC;18;48;nézõpont;kézenfekvõ;FOIL;34;new;1,461016641;3;0,454969441;1;2;1
905303;OA;REC;18;88;útvonal;ajánlatos;FOIL;35;new;1,752264746;3;0,577687123;1;2;1
905303;OA;REC;18;34;kánikula;egyforma;DISTANT;36;new;1,654064289;3;0,716932287;1;2;1
905303;OA;REC;18;44;kollégium;tulajdonosi;DISTANT;37;old;1,847837202;3;0,703345367;0;2;1
905303;OA;REC;18;68;osztályzat;átlagos;CLOSE;38;old;1,647287157;3;0,341425191;0;2;1
905303;OA;REC;18;50;lépcsõház;biztonságos;DISTANT;39;new;1,921624932;3;0,855893502;1;2;1
905303;OA;REC;18;62;gyulladás;fájdalmas;FOIL;40;new;1,447525823;3;0,423521135;1;2;1
905303;OA;REC;18;69;célpont;potenciális;FOIL;41;new;1,654672927;3;0,514186228;1;2;1
905303;OA;REC;18;70;pénztárca;titokzatos;CLOSE;42;old;1,529425211;3;0,412914898;0;2;1
905303;OA;REC;18;47;koponya;szezonális;DISTANT;43;old;1,505463131;2;0,399983579;0;2;1
905303;OA;REC;18;25;fejfájás;kellemetlen;TARG;44;new;1,377897487;2;1,146793901;0;2;1
905303;OA;REC;18;95;végállomás;ideiglenes;TARG;45;old;1,532775679;3;0,438606793;1;2;1
905303;OA;REC;18;56;észrevétel;lényegtelen;FOIL;46;new;1,687543152;3;0,287890173;1;2;1
905303;OA;REC;18;22;egyenruha;rendõri;TARG;47;old;1,310446505;3;0,391136702;1;2;1
905303;OA;REC;18;56;mikrofon;asztali;CLOSE;48;old;1,421108662;2;0,427752683;0;2;1
905303;OA;REC;18;74;repülõjegy;mostani;CLOSE;49;new;1,121695406;3;0,422041991;1;2;1
905303;OA;REC;18;66;csarnok;ünnepélyes;FOIL;50;new;1,488173375;3;0,457520934;1;2;1
905303;OA;REC;18;75;jutalom;kívánatos;FOIL;51;new;1,226781225;3;0,408038634;1;2;1
905303;OA;REC;18;8;baktérium;növényi;TARG;52;old;1,374236014;3;0,334662677;1;2;1
905303;OA;REC;18;82;szõnyeg;használati;TARG;53;new;1,292713565;2;0,445215359;0;2;1
905303;OA;REC;18;49;havazás;folyamatos;FOIL;54;new;1,198920685;3;0,384453494;1;2;1
